image_id,subject_id,eye,image_index,original_filename,relative_path,width,height,is_corrupt,blur_flag,occlusion_flag,notes,split,pilot_annotation,pilot_annotation_notes,pilot_flag,pilot_role,pilot_notes
CASIA_021_L_05,21,L,5,S1021L05.jpg,021/L/S1021L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_021_L_06,21,L,6,S1021L06.jpg,021/L/S1021L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_021_R_01,21,R,1,S1021R01.jpg,021/R/S1021R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_021_R_02,21,R,2,S1021R02.jpg,021/R/S1021R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_022_L_01,22,L,1,S1022L01.jpg,022/L/S1022L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_022_L_02,22,L,2,S1022L02.jpg,022/L/S1022L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_022_L_03,22,L,3,S1022L03.jpg,022/L/S1022L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_022_L_04,22,L,4,S1022L04.jpg,022/L/S1022L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_022_L_05,22,L,5,S1022L05.jpg,022/L/S1022L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_023_R_01,23,R,1,S1023R01.jpg,023/R/S1023R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_023_R_02,23,R,2,S1023R02.jpg,023/R/S1023R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_023_R_03,23,R,3,S1023R03.jpg,023/R/S1023R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_023_R_04,23,R,4,S1023R04.jpg,023/R/S1023R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_023_R_05,23,R,5,S1023R05.jpg,023/R/S1023R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_024_R_01,24,R,1,S1024R01.jpg,024/R/S1024R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_024_R_02,24,R,2,S1024R02.jpg,024/R/S1024R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_025_L_01,25,L,1,S1025L01.jpg,025/L/S1025L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_025_L_02,25,L,2,S1025L02.jpg,025/L/S1025L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_025_L_03,25,L,3,S1025L03.jpg,025/L/S1025L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_025_L_04,25,L,4,S1025L04.jpg,025/L/S1025L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_025_L_05,25,L,5,S1025L05.jpg,025/L/S1025L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_026_R_01,26,R,1,S1026R01.jpg,026/R/S1026R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_026_R_02,26,R,2,S1026R02.jpg,026/R/S1026R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_026_R_03,26,R,3,S1026R03.jpg,026/R/S1026R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_027_L_01,27,L,1,S1027L01.jpg,027/L/S1027L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_027_L_02,27,L,2,S1027L02.jpg,027/L/S1027L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_027_L_03,27,L,3,S1027L03.jpg,027/L/S1027L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_027_L_04,27,L,4,S1027L04.jpg,027/L/S1027L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_027_L_05,27,L,5,S1027L05.jpg,027/L/S1027L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_028_L_01,28,L,1,S1028L01.jpg,028/L/S1028L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_02,28,L,2,S1028L02.jpg,028/L/S1028L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_03,28,L,3,S1028L03.jpg,028/L/S1028L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_04,28,L,4,S1028L04.jpg,028/L/S1028L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_05,28,L,5,S1028L05.jpg,028/L/S1028L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_06,28,L,6,S1028L06.jpg,028/L/S1028L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_07,28,L,7,S1028L07.jpg,028/L/S1028L07.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_08,28,L,8,S1028L08.jpg,028/L/S1028L08.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_09,28,L,9,S1028L09.jpg,028/L/S1028L09.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_10,28,L,10,S1028L10.jpg,028/L/S1028L10.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_11,28,L,11,S1028L11.jpg,028/L/S1028L11.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_L_12,28,L,12,S1028L12.jpg,028/L/S1028L12.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_01,28,R,1,S1028R01.jpg,028/R/S1028R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_02,28,R,2,S1028R02.jpg,028/R/S1028R02.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_03,28,R,3,S1028R03.jpg,028/R/S1028R03.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_04,28,R,4,S1028R04.jpg,028/R/S1028R04.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_05,28,R,5,S1028R05.jpg,028/R/S1028R05.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_06,28,R,6,S1028R06.jpg,028/R/S1028R06.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_07,28,R,7,S1028R07.jpg,028/R/S1028R07.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_08,28,R,8,S1028R08.jpg,028/R/S1028R08.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_09,28,R,9,S1028R09.jpg,028/R/S1028R09.jpg,320,280,0,0,0,,test,,,,,
CASIA_028_R_10,28,R,10,S1028R10.jpg,028/R/S1028R10.jpg,320,280,0,0,0,,test,,,,,
CASIA_029_L_01,29,L,1,S1029L01.jpg,029/L/S1029L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_02,29,L,2,S1029L02.jpg,029/L/S1029L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_03,29,L,3,S1029L03.jpg,029/L/S1029L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_04,29,L,4,S1029L04.jpg,029/L/S1029L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_05,29,L,5,S1029L05.jpg,029/L/S1029L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_06,29,L,6,S1029L06.jpg,029/L/S1029L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_07,29,L,7,S1029L07.jpg,029/L/S1029L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_08,29,L,8,S1029L08.jpg,029/L/S1029L08.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_09,29,L,9,S1029L09.jpg,029/L/S1029L09.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_L_10,29,L,10,S1029L10.jpg,029/L/S1029L10.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_01,29,R,1,S1029R01.jpg,029/R/S1029R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_02,29,R,2,S1029R02.jpg,029/R/S1029R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_03,29,R,3,S1029R03.jpg,029/R/S1029R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_04,29,R,4,S1029R04.jpg,029/R/S1029R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_05,29,R,5,S1029R05.jpg,029/R/S1029R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_06,29,R,6,S1029R06.jpg,029/R/S1029R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_07,29,R,7,S1029R07.jpg,029/R/S1029R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_08,29,R,8,S1029R08.jpg,029/R/S1029R08.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_09,29,R,9,S1029R09.jpg,029/R/S1029R09.jpg,320,280,0,0,0,,val,,,,,
CASIA_029_R_10,29,R,10,S1029R10.jpg,029/R/S1029R10.jpg,320,280,0,0,0,,val,,,,,
CASIA_030_L_01,30,L,1,S1030L01.jpg,030/L/S1030L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_02,30,L,2,S1030L02.jpg,030/L/S1030L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_03,30,L,3,S1030L03.jpg,030/L/S1030L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_04,30,L,4,S1030L04.jpg,030/L/S1030L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_05,30,L,5,S1030L05.jpg,030/L/S1030L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_06,30,L,6,S1030L06.jpg,030/L/S1030L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_07,30,L,7,S1030L07.jpg,030/L/S1030L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_08,30,L,8,S1030L08.jpg,030/L/S1030L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_09,30,L,9,S1030L09.jpg,030/L/S1030L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_L_10,30,L,10,S1030L10.jpg,030/L/S1030L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_01,30,R,1,S1030R01.jpg,030/R/S1030R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_02,30,R,2,S1030R02.jpg,030/R/S1030R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_03,30,R,3,S1030R03.jpg,030/R/S1030R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_04,30,R,4,S1030R04.jpg,030/R/S1030R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_05,30,R,5,S1030R05.jpg,030/R/S1030R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_06,30,R,6,S1030R06.jpg,030/R/S1030R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_07,30,R,7,S1030R07.jpg,030/R/S1030R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_08,30,R,8,S1030R08.jpg,030/R/S1030R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_09,30,R,9,S1030R09.jpg,030/R/S1030R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_030_R_10,30,R,10,S1030R10.jpg,030/R/S1030R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_031_L_01,31,L,1,S1031L01.jpg,031/L/S1031L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_031_L_02,31,L,2,S1031L02.jpg,031/L/S1031L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_032_L_01,32,L,1,S1032L01.jpg,032/L/S1032L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_032_L_02,32,L,2,S1032L02.jpg,032/L/S1032L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_032_L_03,32,L,3,S1032L03.jpg,032/L/S1032L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_032_L_04,32,L,4,S1032L04.jpg,032/L/S1032L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_032_L_05,32,L,5,S1032L05.jpg,032/L/S1032L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_033_L_01,33,L,1,S1033L01.jpg,033/L/S1033L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_033_L_02,33,L,2,S1033L02.jpg,033/L/S1033L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_033_L_03,33,L,3,S1033L03.jpg,033/L/S1033L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_033_L_04,33,L,4,S1033L04.jpg,033/L/S1033L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_033_L_05,33,L,5,S1033L05.jpg,033/L/S1033L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_034_R_01,34,R,1,S1034R01.jpg,034/R/S1034R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_034_R_02,34,R,2,S1034R02.jpg,034/R/S1034R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_034_R_03,34,R,3,S1034R03.jpg,034/R/S1034R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_034_R_04,34,R,4,S1034R04.jpg,034/R/S1034R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_034_R_05,34,R,5,S1034R05.jpg,034/R/S1034R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_035_L_01,35,L,1,S1035L01.jpg,035/L/S1035L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_035_L_02,35,L,2,S1035L02.jpg,035/L/S1035L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_035_L_03,35,L,3,S1035L03.jpg,035/L/S1035L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_035_L_04,35,L,4,S1035L04.jpg,035/L/S1035L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_035_L_05,35,L,5,S1035L05.jpg,035/L/S1035L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_01,36,L,1,S1036L01.jpg,036/L/S1036L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_02,36,L,2,S1036L02.jpg,036/L/S1036L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_03,36,L,3,S1036L03.jpg,036/L/S1036L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_04,36,L,4,S1036L04.jpg,036/L/S1036L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_05,36,L,5,S1036L05.jpg,036/L/S1036L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_06,36,L,6,S1036L06.jpg,036/L/S1036L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_07,36,L,7,S1036L07.jpg,036/L/S1036L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_08,36,L,8,S1036L08.jpg,036/L/S1036L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_09,36,L,9,S1036L09.jpg,036/L/S1036L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_L_10,36,L,10,S1036L10.jpg,036/L/S1036L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_01,36,R,1,S1036R01.jpg,036/R/S1036R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_02,36,R,2,S1036R02.jpg,036/R/S1036R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_03,36,R,3,S1036R03.jpg,036/R/S1036R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_04,36,R,4,S1036R04.jpg,036/R/S1036R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_05,36,R,5,S1036R05.jpg,036/R/S1036R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_06,36,R,6,S1036R06.jpg,036/R/S1036R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_07,36,R,7,S1036R07.jpg,036/R/S1036R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_08,36,R,8,S1036R08.jpg,036/R/S1036R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_09,36,R,9,S1036R09.jpg,036/R/S1036R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_036_R_10,36,R,10,S1036R10.jpg,036/R/S1036R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_037_R_01,37,R,1,S1037R01.jpg,037/R/S1037R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_037_R_02,37,R,2,S1037R02.jpg,037/R/S1037R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_037_R_03,37,R,3,S1037R03.jpg,037/R/S1037R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_038_L_01,38,L,1,S1038L01.jpg,038/L/S1038L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_038_L_02,38,L,2,S1038L02.jpg,038/L/S1038L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_038_L_03,38,L,3,S1038L03.jpg,038/L/S1038L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_038_L_04,38,L,4,S1038L04.jpg,038/L/S1038L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_039_L_01,39,L,1,S1039L01.jpg,039/L/S1039L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_039_L_02,39,L,2,S1039L02.jpg,039/L/S1039L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_039_L_03,39,L,3,S1039L03.jpg,039/L/S1039L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_039_L_04,39,L,4,S1039L04.jpg,039/L/S1039L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_039_L_05,39,L,5,S1039L05.jpg,039/L/S1039L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_040_L_01,40,L,1,S1040L01.jpg,040/L/S1040L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_040_L_02,40,L,2,S1040L02.jpg,040/L/S1040L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_040_L_03,40,L,3,S1040L03.jpg,040/L/S1040L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_040_L_04,40,L,4,S1040L04.jpg,040/L/S1040L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_040_L_05,40,L,5,S1040L05.jpg,040/L/S1040L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_041_L_01,41,L,1,S1041L01.jpg,041/L/S1041L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_041_L_02,41,L,2,S1041L02.jpg,041/L/S1041L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_041_L_03,41,L,3,S1041L03.jpg,041/L/S1041L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_041_L_04,41,L,4,S1041L04.jpg,041/L/S1041L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_041_L_05,41,L,5,S1041L05.jpg,041/L/S1041L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_042_L_01,42,L,1,S1042L01.jpg,042/L/S1042L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_02,42,L,2,S1042L02.jpg,042/L/S1042L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_03,42,L,3,S1042L03.jpg,042/L/S1042L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_04,42,L,4,S1042L04.jpg,042/L/S1042L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_05,42,L,5,S1042L05.jpg,042/L/S1042L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_06,42,L,6,S1042L06.jpg,042/L/S1042L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_07,42,L,7,S1042L07.jpg,042/L/S1042L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_08,42,L,8,S1042L08.jpg,042/L/S1042L08.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_09,42,L,9,S1042L09.jpg,042/L/S1042L09.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_L_10,42,L,10,S1042L10.jpg,042/L/S1042L10.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_01,42,R,1,S1042R01.jpg,042/R/S1042R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_02,42,R,2,S1042R02.jpg,042/R/S1042R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_03,42,R,3,S1042R03.jpg,042/R/S1042R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_04,42,R,4,S1042R04.jpg,042/R/S1042R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_05,42,R,5,S1042R05.jpg,042/R/S1042R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_06,42,R,6,S1042R06.jpg,042/R/S1042R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_07,42,R,7,S1042R07.jpg,042/R/S1042R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_08,42,R,8,S1042R08.jpg,042/R/S1042R08.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_09,42,R,9,S1042R09.jpg,042/R/S1042R09.jpg,320,280,0,0,0,,val,,,,,
CASIA_042_R_10,42,R,10,S1042R10.jpg,042/R/S1042R10.jpg,320,280,0,0,0,,val,,,,,
CASIA_043_L_01,43,L,1,S1043L01.jpg,043/L/S1043L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_02,43,L,2,S1043L02.jpg,043/L/S1043L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_03,43,L,3,S1043L03.jpg,043/L/S1043L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_04,43,L,4,S1043L04.jpg,043/L/S1043L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_05,43,L,5,S1043L05.jpg,043/L/S1043L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_06,43,L,6,S1043L06.jpg,043/L/S1043L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_07,43,L,7,S1043L07.jpg,043/L/S1043L07.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_08,43,L,8,S1043L08.jpg,043/L/S1043L08.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_09,43,L,9,S1043L09.jpg,043/L/S1043L09.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_L_10,43,L,10,S1043L10.jpg,043/L/S1043L10.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_01,43,R,1,S1043R01.jpg,043/R/S1043R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_02,43,R,2,S1043R02.jpg,043/R/S1043R02.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_03,43,R,3,S1043R03.jpg,043/R/S1043R03.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_04,43,R,4,S1043R04.jpg,043/R/S1043R04.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_05,43,R,5,S1043R05.jpg,043/R/S1043R05.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_06,43,R,6,S1043R06.jpg,043/R/S1043R06.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_07,43,R,7,S1043R07.jpg,043/R/S1043R07.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_08,43,R,8,S1043R08.jpg,043/R/S1043R08.jpg,320,280,0,0,0,,test,,,,,
CASIA_043_R_09,43,R,9,S1043R09.jpg,043/R/S1043R09.jpg,320,280,0,0,0,,test,,,,,
CASIA_044_L_01,44,L,1,S1044L01.jpg,044/L/S1044L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_L_02,44,L,2,S1044L02.jpg,044/L/S1044L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_L_03,44,L,3,S1044L03.jpg,044/L/S1044L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_L_04,44,L,4,S1044L04.jpg,044/L/S1044L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_L_05,44,L,5,S1044L05.jpg,044/L/S1044L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_L_06,44,L,6,S1044L06.jpg,044/L/S1044L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_044_R_01,44,R,1,S1044R01.jpg,044/R/S1044R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_045_L_01,45,L,1,S1045L01.jpg,045/L/S1045L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_02,45,L,2,S1045L02.jpg,045/L/S1045L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_03,45,L,3,S1045L03.jpg,045/L/S1045L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_04,45,L,4,S1045L04.jpg,045/L/S1045L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_05,45,L,5,S1045L05.jpg,045/L/S1045L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_06,45,L,6,S1045L06.jpg,045/L/S1045L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_07,45,L,7,S1045L07.jpg,045/L/S1045L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_08,45,L,8,S1045L08.jpg,045/L/S1045L08.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_09,45,L,9,S1045L09.jpg,045/L/S1045L09.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_10,45,L,10,S1045L10.jpg,045/L/S1045L10.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_L_11,45,L,11,S1045L11.jpg,045/L/S1045L11.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_01,45,R,1,S1045R01.jpg,045/R/S1045R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_02,45,R,2,S1045R02.jpg,045/R/S1045R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_03,45,R,3,S1045R03.jpg,045/R/S1045R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_04,45,R,4,S1045R04.jpg,045/R/S1045R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_05,45,R,5,S1045R05.jpg,045/R/S1045R05.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_06,45,R,6,S1045R06.jpg,045/R/S1045R06.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_07,45,R,7,S1045R07.jpg,045/R/S1045R07.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_08,45,R,8,S1045R08.jpg,045/R/S1045R08.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_09,45,R,9,S1045R09.jpg,045/R/S1045R09.jpg,320,280,0,0,0,,val,,,,,
CASIA_045_R_10,45,R,10,S1045R10.jpg,045/R/S1045R10.jpg,320,280,0,0,0,,val,,,,,
CASIA_046_R_01,46,R,1,S1046R01.jpg,046/R/S1046R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_046_R_02,46,R,2,S1046R02.jpg,046/R/S1046R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_046_R_03,46,R,3,S1046R03.jpg,046/R/S1046R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_046_R_04,46,R,4,S1046R04.jpg,046/R/S1046R04.jpg,320,280,0,0,0,,val,,,,,
CASIA_047_L_01,47,L,1,S1047L01.jpg,047/L/S1047L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_L_02,47,L,2,S1047L02.jpg,047/L/S1047L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_L_03,47,L,3,S1047L03.jpg,047/L/S1047L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_L_04,47,L,4,S1047L04.jpg,047/L/S1047L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_L_05,47,L,5,S1047L05.jpg,047/L/S1047L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_L_06,47,L,6,S1047L06.jpg,047/L/S1047L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_047_R_01,47,R,1,S1047R01.jpg,047/R/S1047R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_048_R_01,48,R,1,S1048R01.jpg,048/R/S1048R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_048_R_02,48,R,2,S1048R02.jpg,048/R/S1048R02.jpg,320,280,0,0,0,,train,,,,,
